millis,sequence,total_us,max_us,avg_us,overrun_count,dropped_reports,previous_write_us,b00_us,b01_us,b02_us,b03_us,b04_us,b05_us,b06_us,b07_us,b08_us,b09_us,b10_us,b11_us,b12_us,b13_us,b14_us,b15_us,b16_us,b17_us,b18_us,b19_us,b20_us,b21_us,b22_us,b23_us,b24_us,b25_us,b26_us,b27_us,b28_us,b29_us,b30_us,b31_us,b32_us,b33_us,b34_us,b35_us,b36_us,b37_us,b38_us,b39_us,b40_us,b41_us,b42_us,b43_us,b44_us,b45_us,b46_us,b47_us,b48_us,b49_us,b50_us,b51_us,b52_us,b53_us,b54_us,b55_us,b56_us,b57_us,b58_us,b59_us,b60_us,b61_us,b62_us,b63_us,b64_us,b65_us,b66_us,b67_us,b68_us,b69_us,b70_us,b71_us,b72_us,b73_us,b74_us,b75_us,b76_us,b77_us,b78_us,b79_us,b80_us,b81_us,b82_us,b83_us,b84_us,b85_us,b86_us,b87_us,b88_us,b89_us,b90_us,b91_us,b92_us,b93_us,b94_us,b95_us,b96_us,b97_us,b98_us,b99_us,b00_button_mask,b01_button_mask,b02_button_mask,b03_button_mask,b04_button_mask,b05_button_mask,b06_button_mask,b07_button_mask,b08_button_mask,b09_button_mask,b10_button_mask,b11_button_mask,b12_button_mask,b13_button_mask,b14_button_mask,b15_button_mask,b16_button_mask,b17_button_mask,b18_button_mask,b19_button_mask,b20_button_mask,b21_button_mask,b22_button_mask,b23_button_mask,b24_button_mask,b25_button_mask,b26_button_mask,b27_button_mask,b28_button_mask,b29_button_mask,b30_button_mask,b31_button_mask,b32_button_mask,b33_button_mask,b34_button_mask,b35_button_mask,b36_button_mask,b37_button_mask,b38_button_mask,b39_button_mask,b40_button_mask,b41_button_mask,b42_button_mask,b43_button_mask,b44_button_mask,b45_button_mask,b46_button_mask,b47_button_mask,b48_button_mask,b49_button_mask,b50_button_mask,b51_button_mask,b52_button_mask,b53_button_mask,b54_button_mask,b55_button_mask,b56_button_mask,b57_button_mask,b58_button_mask,b59_button_mask,b60_button_mask,b61_button_mask,b62_button_mask,b63_button_mask,b64_button_mask,b65_button_mask,b66_button_mask,b67_button_mask,b68_button_mask,b69_button_mask,b70_button_mask,b71_button_mask,b72_button_mask,b73_button_mask,b74_button_mask,b75_button_mask,b76_button_mask,b77_button_mask,b78_button_mask,b79_button_mask,b80_button_mask,b81_button_mask,b82_button_mask,b83_button_mask,b84_button_mask,b85_button_mask,b86_button_mask,b87_button_mask,b88_button_mask,b89_button_mask,b90_button_mask,b91_button_mask,b92_button_mask,b93_button_mask,b94_button_mask,b95_button_mask,b96_button_mask,b97_button_mask,b98_button_mask,b99_button_mask,b00_button_event_mask,b01_button_event_mask,b02_button_event_mask,b03_button_event_mask,b04_button_event_mask,b05_button_event_mask,b06_button_event_mask,b07_button_event_mask,b08_button_event_mask,b09_button_event_mask,b10_button_event_mask,b11_button_event_mask,b12_button_event_mask,b13_button_event_mask,b14_button_event_mask,b15_button_event_mask,b16_button_event_mask,b17_button_event_mask,b18_button_event_mask,b19_button_event_mask,b20_button_event_mask,b21_button_event_mask,b22_button_event_mask,b23_button_event_mask,b24_button_event_mask,b25_button_event_mask,b26_button_event_mask,b27_button_event_mask,b28_button_event_mask,b29_button_event_mask,b30_button_event_mask,b31_button_event_mask,b32_button_event_mask,b33_button_event_mask,b34_button_event_mask,b35_button_event_mask,b36_button_event_mask,b37_button_event_mask,b38_button_event_mask,b39_button_event_mask,b40_button_event_mask,b41_button_event_mask,b42_button_event_mask,b43_button_event_mask,b44_button_event_mask,b45_button_event_mask,b46_button_event_mask,b47_button_event_mask,b48_button_event_mask,b49_button_event_mask,b50_button_event_mask,b51_button_event_mask,b52_button_event_mask,b53_button_event_mask,b54_button_event_mask,b55_button_event_mask,b56_button_event_mask,b57_button_event_mask,b58_button_event_mask,b59_button_event_mask,b60_button_event_mask,b61_button_event_mask,b62_button_event_mask,b63_button_event_mask,b64_button_event_mask,b65_button_event_mask,b66_button_event_mask,b67_button_event_mask,b68_button_event_mask,b69_button_event_mask,b70_button_event_mask,b71_button_event_mask,b72_button_event_mask,b73_button_event_mask,b74_button_event_mask,b75_button_event_mask,b76_button_event_mask,b77_button_event_mask,b78_button_event_mask,b79_button_event_mask,b80_button_event_mask,b81_button_event_mask,b82_button_event_mask,b83_button_event_mask,b84_button_event_mask,b85_button_event_mask,b86_button_event_mask,b87_button_event_mask,b88_button_event_mask,b89_button_event_mask,b90_button_event_mask,b91_button_event_mask,b92_button_event_mask,b93_button_event_mask,b94_button_event_mask,b95_button_event_mask,b96_button_event_mask,b97_button_event_mask,b98_button_event_mask,b99_button_event_mask
163212,11,114838,14675,1148,1,0,15175,664,425,2792,14675,530,39,610,2495,511,859,208,396,2800,253,408,693,412,2769,232,987,725,436,2810,260,413,696,397,2727,231,553,695,430,2792,259,411,702,411,2731,234,5246,809,443,2832,255,450,764,422,2772,230,557,655,429,2779,271,412,691,414,2746,234,774,699,429,906,254,410,690,406,2757,228,604,648,420,2798,252,407,690,390,2877,229,405,651,428,2788,254,408,685,416,2743,239,5235,806,430,2898,257,415,692,397,2728,233,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164213,12,125519,18090,1255,1,0,13465,683,909,4239,18090,576,36,1079,3054,564,1075,271,865,3291,351,435,814,511,3033,233,996,714,439,2794,257,470,733,436,3000,230,581,943,510,2879,272,485,709,427,3604,244,5481,818,442,2836,254,449,762,425,2739,231,419,655,443,914,250,403,676,401,2733,234,784,684,426,2811,250,416,707,400,2846,259,612,676,442,2821,254,407,693,391,2741,265,408,686,408,2805,253,418,836,435,2799,275,5230,847,442,2912,254,408,688,395,2754,395,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165213,13,116658,16473,1166,1,0,16871,717,453,2852,16473,525,15,560,2462,511,1057,215,408,2853,255,757,699,426,2766,242,1007,736,434,2786,255,417,706,396,2728,231,418,648,436,2782,257,406,691,396,886,158,5242,805,424,2803,245,449,763,424,2734,230,770,683,424,2783,256,406,689,415,2745,232,769,691,430,2792,258,414,696,397,2725,232,608,658,427,2790,255,406,694,404,2742,233,402,640,420,2790,253,409,692,392,2744,243,5235,804,427,2891,253,408,699,404,2737,233,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166212,14,114146,14645,1141,1,0,15262,661,426,2784,14645,527,14,562,2456,511,858,207,395,2792,256,407,703,412,2742,232,986,722,436,2798,254,405,694,396,873,151,421,633,406,2782,255,406,695,409,2737,237,5250,805,440,2822,252,454,770,423,2735,237,564,664,423,2771,255,407,697,404,2738,232,772,686,456,2799,254,408,692,396,2735,239,610,661,416,2784,255,406,695,404,2743,232,402,642,437,2791,254,407,690,397,2749,244,5235,805,428,2891,253,422,700,395,2731,233,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167213,15,113552,16252,1135,1,0,13440,686,440,2791,16252,535,14,563,2479,510,859,196,398,921,256,415,704,403,2729,228,979,726,438,2788,256,406,692,418,2742,232,418,650,417,2792,257,406,688,396,2737,239,5245,807,427,2790,253,459,776,431,2749,230,419,657,428,2783,254,407,692,396,2734,232,777,680,430,2794,254,408,700,406,2735,232,600,649,423,2787,255,406,688,396,2738,237,412,653,414,2780,254,408,699,404,2743,236,5231,805,442,2918,253,407,684,397,887,159,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168213,16,115544,16304,1155,1,0,15048,638,406,2786,16304,538,14,559,2461,511,859,209,406,2792,257,406,690,415,2748,234,982,726,434,2793,257,411,701,397,2728,235,420,661,429,2783,254,405,699,412,2735,239,5241,805,427,2801,251,456,768,423,2733,237,788,682,421,2779,255,408,697,402,2738,234,772,685,446,2799,255,408,690,395,2772,233,603,647,420,2787,254,418,701,394,2731,232,402,639,438,2782,253,407,693,392,884,156,5227,807,423,2850,257,413,692,401,2657,231,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169212,17,113917,14645,1139,1,0,15082,672,434,2771,14645,527,14,567,2415,512,860,198,397,2821,259,414,693,395,2736,234,992,718,441,2795,253,406,695,418,2676,230,417,649,417,2795,254,406,692,396,2729,237,5252,806,427,2734,251,448,770,425,2697,229,557,661,430,2778,256,406,691,396,2731,237,783,684,427,2792,253,419,704,396,2732,232,601,649,438,919,251,408,667,399,2672,237,415,647,418,2775,253,420,711,394,2736,239,5224,805,440,2901,254,407,685,397,2750,237,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170213,18,115532,16378,1155,1,0,13439,681,425,2793,16378,525,15,562,2457,511,854,210,406,2791,256,407,690,396,2766,233,983,724,433,2796,257,412,700,397,2726,235,418,661,427,2778,253,406,693,390,2758,239,5243,806,428,2793,246,447,763,424,2733,231,442,671,430,2774,257,408,692,413,2739,231,771,690,430,906,258,407,681,404,2730,226,609,666,428,2781,253,406,687,415,2738,231,405,639,420,2776,257,412,695,397,2721,237,5226,806,425,2891,253,408,687,416,2741,233,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171213,19,115640,16324,1156,1,0,15171,664,425,2806,16324,524,14,562,2462,511,856,207,395,2790,256,407,696,404,2744,232,986,720,435,2799,254,405,693,396,2735,240,426,659,411,2780,254,407,700,401,2735,238,5248,805,453,2815,250,456,763,421,864,173,774,632,418,2775,252,418,711,398,2724,232,774,684,446,2795,254,405,690,398,2752,235,601,641,420,2787,252,419,705,391,2729,232,404,649,432,2773,254,407,694,414,2745,238,5231,803,426,2885,257,415,692,397,2726,234,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172212,20,115898,16365,1158,1,0,15117,674,429,2782,16365,527,14,567,2468,509,855,196,397,2798,260,413,694,395,2733,235,994,719,441,2796,253,405,695,417,2736,233,418,650,417,2784,257,413,701,392,861,155,5269,801,423,2797,288,457,760,427,2730,232,557,651,430,2788,255,408,692,390,2735,236,781,683,427,2793,253,419,706,396,2728,232,602,661,436,2780,255,407,690,390,2758,231,405,637,420,2781,254,419,704,392,2737,237,5221,838,443,2892,253,408,689,395,2755,240,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173213,21,113856,14717,1138,1,0,15152,667,426,2794,14717,529,14,559,2458,511,857,209,405,2793,257,406,690,396,2765,233,983,725,432,913,260,408,661,410,2726,224,420,657,430,2773,251,405,688,416,2737,232,5244,804,427,2830,252,453,759,423,2722,232,418,671,430,2774,256,407,694,415,2743,232,770,689,430,2791,253,408,692,396,2731,233,609,660,424,2782,255,406,689,415,2743,232,402,641,420,2788,254,409,692,392,2738,236,5234,806,427,2890,253,408,702,404,2739,233,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174213,22,113880,16328,1138,1,0,13501,662,426,2788,16328,528,14,563,2458,512,854,207,396,923,255,416,704,413,2729,228,984,721,450,2814,256,406,692,396,2744,239,427,662,410,2780,257,417,701,395,2731,240,5252,816,426,2792,288,450,767,441,2745,228,771,671,430,2785,258,414,698,395,2726,234,772,699,433,2789,254,406,691,398,2751,232,601,644,420,2806,254,408,692,390,2739,232,406,653,431,2787,254,408,693,414,2743,237,5226,805,426,2896,257,415,691,396,863,155,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175212,23,115769,16296,1157,1,0,15117,648,421,2786,16296,540,15,571,2473,509,858,195,398,2811,257,406,689,394,2743,232,988,722,438,2791,255,406,702,407,2731,233,418,650,431,2800,254,406,694,390,2735,242,5242,803,427,2790,251,458,763,422,2734,231,557,655,447,2777,256,407,691,396,2760,234,773,679,427,2785,257,416,697,397,2718,232,602,666,423,2786,254,406,688,415,2749,231,404,644,421,2794,255,408,689,396,874,169,5233,814,423,2903,255,406,696,408,2737,234,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176213,24,113968,14685,1139,1,0,15088,676,443,2800,14685,530,14,563,2476,512,857,191,396,2798,257,420,706,391,2736,233,988,730,434,2793,253,405,697,433,2739,234,417,647,418,2777,257,412,695,395,2727,238,5246,802,427,2793,293,448,771,440,2737,230,419,653,430,2792,255,407,691,390,2736,238,782,680,427,2796,253,419,708,396,2728,232,602,651,437,920,250,408,668,399,2752,230,404,636,421,2783,253,417,709,392,2727,241,5231,818,445,2896,253,408,687,395,2751,234,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177213,25,115846,16380,1158,1,0,13477,665,427,2783,16380,524,14,561,2463,510,858,208,406,2791,256,407,689,415,2751,232,983,727,433,2801,257,426,703,402,2729,235,417,665,427,2782,253,406,692,396,2758,239,5246,804,427,2796,251,463,763,418,2734,229,772,676,438,2782,256,408,693,390,2772,234,774,681,429,908,251,411,696,409,2728,223,601,647,436,2793,254,406,688,390,2757,233,404,636,421,2782,253,420,703,392,2731,237,5222,812,447,2899,253,408,686,395,2753,234,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178212,26,115845,16403,1158,1,0,15171,662,427,2776,16403,529,14,561,2464,511,855,210,406,2789,256,407,690,396,2769,233,982,727,433,2796,257,411,701,397,2723,235,418,663,426,2778,253,407,694,412,2737,238,5240,804,427,2807,252,455,765,423,867,174,547,627,414,2778,251,420,712,398,2724,232,775,683,446,2793,254,406,692,398,2754,233,603,647,420,2783,259,428,699,396,2727,232,402,654,431,2772,253,407,694,392,2758,237,5234,805,426,2887,257,416,694,396,2726,234,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179213,27,113898,14625,1138,1,0,15189,688,430,2785,14625,525,14,568,2466,509,857,195,397,2815,257,407,688,396,2746,238,991,721,435,2795,255,406,699,408,2736,234,417,646,432,926,249,412,672,399,2764,232,5244,804,428,2796,251,463,767,422,2729,229,419,664,441,2776,254,408,694,390,2756,234,774,682,429,2780,257,415,699,397,2723,232,629,662,430,2787,254,406,689,415,2754,232,405,644,419,2784,258,416,697,395,2730,237,5234,808,426,2894,253,408,701,413,2736,233,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180213,28,115782,16352,1157,1,0,13425,662,426,2787,16352,525,15,562,2459,517,852,201,395,2787,256,419,702,395,2737,233,989,732,449,914,254,408,653,406,2755,223,420,651,419,2767,252,418,702,394,2727,235,5240,808,443,2800,253,455,767,423,2751,236,784,682,421,2782,255,420,706,391,2734,233,770,701,430,2789,253,408,694,433,2739,232,600,645,420,2787,258,414,697,392,2728,233,404,652,431,2781,253,407,692,417,2746,236,5222,803,426,2915,253,408,688,395,2742,234,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
